feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,day,hour,minute,target
444.4808823513868,2524.9539020736975,20.266788062860943,83.36545690172476,2876.6488572371745,48.87363296919849,2480.2526861382685,1308.332206129862,643.8691284058389,1.0,14.0,,698.6543621249035
436.4115048968785,2461.3983661318543,20.21683539868335,82.55409396750403,2860.4631220381098,48.562541686774296,2443.2442256288646,1302.7319618341066,648.3522906890558,,10.0,47.0,673.0211960677408
428.9808008665761,2554.116467542827,,84.4585667217924,2862.555872206118,50.211113937367195,2508.4710039558354,1317.9096981632617,651.9742286841773,2.0,,20.0,705.3918579718171
345.4031275595069,1673.5661929394805,20.830750062975,75.9151382327636,2967.664288380202,40.44203989999634,1603.4318839061546,1211.1471063280485,639.3200796445086,2.0,9.0,,385.61445786149136
476.8463842623693,2830.3092630356364,20.44567466991411,,2822.6892231317725,52.581032500444,2816.4761857502776,1337.4323017950157,649.9910801589073,2.0,5.0,10.0,786.4293749564688
445.82043769021476,2543.6978489706134,20.52246460751714,84.51275996587168,2870.0635436174166,49.508196997926454,2503.2708054156014,1309.301702278339,656.627773490345,1.0,19.0,41.0,703.0894352371482
442.12896903932466,2515.837095026152,20.266038755770655,83.38696186091127,2869.6052219288695,49.385872049712084,2464.561899181492,,655.4669270938072,1.0,19.0,,686.1849926505163
431.3214457158368,2494.24130111457,20.229695247797313,84.36932423842143,2905.570988309715,49.2980602623698,2448.4034163526253,1310.263262818741,642.9036401055407,1.0,13.0,33.0,688.7794499246603
,2488.1287415111337,20.51684603177916,83.94568372517885,2842.5763527972035,,2415.4241352083254,1301.9376986489997,645.4321510847694,1.0,12.0,7.0,675.0533900791896
325.80248897181843,,20.461723396128658,77.47701977901815,2976.371175356444,42.55562349934224,1688.6287159253134,,646.2412639769283,2.0,9.0,42.0,407.6873472216564
366.4114654391398,1959.5490537812066,20.392482216283593,79.52303303361685,2928.8934862158044,43.69748826220389,1893.8900540725388,1253.2077064660252,637.4901269436899,2.0,8.0,49.0,491.4866612859586
479.4592950500737,,20.44484069182164,86.61925190620087,2842.347453061848,51.521846494377286,2733.17496427113,1328.8653876355506,640.5140226180849,2.0,4.0,46.0,776.7489498557655
451.91015835202757,2629.067837991346,20.801138816973914,85.74659359437311,2853.5517240423433,,2610.8319606807145,1342.5765314168823,652.3006217954357,1.0,16.0,51.0,733.4494572517418
441.05271177283174,2449.0011394730773,20.258484774500378,83.67105258725466,2880.4235337067407,49.237293374465665,2404.4606473674667,1319.535514782781,647.6872684557025,1.0,12.0,2.0,676.853481175896
328.6537343526223,1727.5705967338683,,76.75205101153486,2996.2480260241555,41.120766987055404,1681.5815945063678,1197.4318985677803,648.5357259958713,,10.0,29.0,400.43967801764495
,2507.512145121803,20.317640240837182,83.88560346187411,2861.1460217319004,48.911486905191744,,1317.6676929753053,644.7745307461815,1.0,19.0,15.0,690.6854362640756
461.44159834968565,,20.42111195930039,83.71399295205717,2843.192794845995,49.92440404746351,2597.6848828533653,,650.6491365318075,1.0,19.0,51.0,730.7949248717913
441.0810559355109,2648.4683091657694,20.511721379766385,84.73682314457511,2851.185956728762,51.05321834733861,2607.1882302172476,1324.6193081411661,642.175457046021,1.0,22.0,3.0,728.5562418991577
449.2677856198855,2633.44198977761,20.187668629940863,84.2578420975639,2874.449784510522,51.07751365681767,2611.258983942126,1334.3530291166817,642.9445332950307,1.0,17.0,23.0,728.2394502490276
435.9150835337095,,20.2082965156884,84.18179350636372,2872.0912154433117,49.96325583928929,2478.6864808419564,1321.8965028531225,,1.0,14.0,57.0,698.9369369213513
285.7229382447616,1555.8396300362845,20.162884238872575,74.17724704104475,2954.0356503442567,,1499.6362081233535,1167.5275369182757,595.5517632255963,2.0,13.0,57.0,303.2295638882309
435.7612510890699,2504.8066748790143,20.44671015953757,,2913.481499655217,49.43375805978944,2484.102864110256,1326.9475229031918,649.914931268673,2.0,7.0,32.0,676.284219378673
432.51100421954817,2491.4271055560935,20.469059752757698,83.41641232829518,2891.080956166744,49.60753892967098,,1320.3534223556323,647.7291587077584,1.0,12.0,11.0,677.1182711813967
432.9385731125525,,,83.34539351051735,2885.6899910833713,49.12579042855001,2450.342287910458,1302.275798223332,640.7512363738906,1.0,12.0,51.0,682.8085621242799
428.34779564079,2481.0880857744155,20.516432497587548,83.72032358927851,2839.9617755412924,49.348573685669194,2420.603510160071,1303.4351909668972,646.0904364164364,1.0,19.0,27.0,688.1654945622275
454.3760828723579,2708.102077203333,20.427087076018555,85.64897173046992,2882.057175575839,51.64793311275889,2665.9689501130833,1343.4007067576279,647.8754821075536,1.0,7.0,51.0,749.507123142534
449.9064439881399,,20.525419228861697,,2869.9630707278425,50.66372976446928,2570.0485748226833,1323.4900873267336,651.7394244102503,2.0,3.0,14.0,720.8674634310898
442.8756797970284,2526.672666923371,20.274397826973523,83.4851028918708,2882.715849809139,49.254560375235734,,,,1.0,15.0,40.0,695.4033377179818
448.30776289484305,2553.5924220075835,20.51838189040443,83.28231979951343,2850.8750574961423,,2510.48178020038,1329.954713743476,650.0073184039104,2.0,0.0,29.0,704.2880981387799
447.29604318962316,2495.6763503691104,20.509282118901922,,2872.204942221898,48.95365358896894,2444.3502477607417,1305.4815880436704,643.9965674337312,1.0,,38.0,691.4673853797349
450.06890858104765,2601.5158593371575,20.481047581201388,84.89743526433863,2883.3742276330167,50.272774863959846,2547.9716546358627,1324.2044218866342,642.993841842742,1.0,16.0,2.0,718.2546533495375
460.4360931160632,2644.316310103143,20.39752221883051,,2864.279686551273,50.28205533686465,2575.9882529414376,1324.3720980575388,649.707159147716,2.0,3.0,21.0,729.2872195338439
449.3576746637874,2533.9902563922924,20.324635541983415,83.46906163889322,2863.9045129585593,49.738569202202825,2496.3513152197793,1313.3453810147657,642.538134148388,1.0,21.0,,714.4391769531281
449.97993506185105,2534.1005943243604,20.318002707787127,83.58433355946343,2827.88271819722,49.904985053355205,2498.16821215007,1322.1381984079212,640.9697478720127,1.0,21.0,36.0,708.1841319147253
446.6334462955665,2596.300351053638,20.21003496215539,84.57964281716694,2845.1789880889833,49.98384948194525,2546.3180773622794,1313.6708568109043,652.0488585176179,1.0,21.0,17.0,723.1329139941505
462.71462105058265,2624.3345985758015,20.843194271236776,84.60844591371945,2869.8327984274656,50.29047777694226,2588.1548725136367,1325.846865379824,646.8172188950032,,19.0,54.0,734.4679638856492
509.23291331515793,2944.2203083788277,20.5044963664515,87.84191975528748,2834.256684114071,53.94890527966948,2947.172517017831,1378.6982298087946,646.2306663626968,,5.0,14.0,853.4927207516587
510.8489480390503,2982.6354089854963,20.43651522469849,,2808.5540400795144,53.61568155090244,2948.650342879321,1362.7049506851565,652.6992517096211,1.0,5.0,17.0,851.1760681332094
483.79841965785005,2663.5392575226433,20.49224219292334,85.48036212974633,2787.844639401989,,2604.213077126823,1328.0452743151257,,1.0,5.0,,736.1900780193275
439.43063148401694,2482.4006830984367,20.396081561244692,84.28683100208407,2911.730113746223,49.3755587788626,,,642.7751499280726,2.0,7.0,33.0,674.8153550736529
365.11938962879873,1996.1133177216484,20.110124271076437,79.79595101649545,,44.662166289532976,1923.9960694539143,1249.0140756845117,654.7338987741564,2.0,8.0,42.0,503.4003080398562
451.52221049196334,2594.5913570313296,20.216166323682074,84.98954620769337,2851.5487168810687,49.518087267420924,2529.8970322999808,1317.4077231837061,639.6906748663849,1.0,22.0,13.0,718.3365109410913
426.7126148306296,2465.4586689487583,20.27861166855177,83.67019944928961,2885.258424332373,48.95779372483361,2441.0292965575672,1307.7793005885492,647.1334001958796,1.0,19.0,24.0,683.4894325624481
430.87326445115656,2536.861145883131,20.17098479571132,84.69805645943691,2856.2724047499823,49.478686430883506,2517.600170382339,1317.0514434330078,640.0848209075044,2.0,0.0,18.0,707.9153396929048
328.6143999114182,1719.0852573658872,20.453343140338834,75.78488594293242,2931.262111099949,,1684.2323948195292,,,2.0,12.0,15.0,406.4477883497675
438.11105513007624,2491.7630459730663,20.5303971390964,82.02814727704836,2868.0956944409154,49.10268329596213,2448.6181822435187,1305.7257137241647,651.9675025206298,1.0,10.0,57.0,683.2907270520528
326.23302670974994,1730.5633863832982,,76.55005857276971,2948.687031729081,41.33777580677579,1695.0104012477516,1210.098199206257,633.2791244345112,2.0,,7.0,392.942027396595
448.75764518558077,2664.878954426489,20.255850169182974,85.6671449131654,2832.888716085464,51.00968073338796,2598.4140310862244,1322.4513796977851,641.414799918077,1.0,20.0,,742.289486972519
452.18440962470555,,,84.34633867365959,2861.7667153466823,51.44452004503378,2555.0435576301834,,639.9709214872466,2.0,2.0,25.0,730.4130821685649
515.4372840352625,2950.089126530378,20.376339015611112,88.04753170755565,2810.933704689656,53.077487841457405,2909.349819021471,1374.330537675525,642.5946232279656,1.0,4.0,58.0,841.745323515386
379.97524405598506,2060.181462433487,20.490376159797048,79.82014955921902,2927.758898554679,45.17112699205985,2015.4895270852999,1254.8010772862483,,2.0,8.0,27.0,530.6529640440156
440.7222589763958,2600.425469135799,20.13695392665125,84.7568583187684,2820.250248816306,49.95665559790031,2540.7990389112974,1338.4238971396644,640.8183819472387,1.0,22.0,43.0,719.3554402168306
449.3192980897409,2616.447128598529,20.83064075813296,84.20845228830387,2856.5401711123113,50.33357540697755,2533.9669085098053,1313.499582532545,648.120186281301,1.0,21.0,,721.5653985930655
421.2868605615894,,20.491586273497244,84.7864831664153,2911.438807151816,49.84850208379272,2448.1665994823506,1303.9011441712212,647.8243556152238,,11.0,,680.4548898051466
472.4875307115358,2807.8573773185126,20.20215621054041,85.58496866504223,2809.142763322054,,2743.699044381896,1331.8654284854447,647.9559828407588,2.0,4.0,,774.424872351286
441.91410765240977,2454.7795731198094,20.32803870903809,83.17775180243302,2917.527215702278,48.997703868035956,2392.9293111797456,1316.4133135511363,648.472248876887,2.0,,43.0,674.9893392472702
430.42428622621327,2517.6612418575214,20.48516564172465,84.8506671673148,2891.7496444560034,49.65422561457161,2467.258936770199,1324.2111322314895,651.3163329422845,1.0,14.0,24.0,690.6087934128198
459.6836231776759,2658.6297987767825,20.28774339153856,85.3312819142457,2840.736875769161,50.39874521157633,2623.539434017504,,652.1998928866134,,,10.0,738.9374754442337
436.07979386804004,2448.8363980231134,20.356507887013677,82.8481453627094,2860.346679991148,48.791018626614616,,1298.4667764942853,,1.0,12.0,57.0,677.35506390841
,2496.7085028996244,20.29183957883651,83.19124091104162,,49.25811371834267,2471.803127194966,1305.9842878265067,653.6145218448273,1.0,15.0,54.0,699.1318039155159
444.0339610009493,2547.451602583084,20.43873930160917,84.12222470225566,2852.0843076254705,49.801123162874056,,1310.7789301403893,646.4756610048508,1.0,21.0,37.0,707.2401101100543
504.50156730118715,2983.8356741866833,20.570629087177657,,2847.0805239666674,,2948.5121102005737,1370.3209544340004,,1.0,3.0,51.0,853.1707840876363
442.01421110862367,2464.449916387685,20.360275528102573,83.40445629138357,2860.652114031996,48.7264099350495,,1297.1597222801358,653.5807681760222,1.0,12.0,59.0,679.4128130640993
476.95759455930806,2746.297386330047,20.210150293327022,86.31745429329516,2836.0251488188,51.754419433693506,2700.7067063185173,1357.3926823743373,639.8160272211277,2.0,5.0,23.0,775.1079680484262
509.0473231179425,2964.0590497816384,,,,53.07837831357436,2943.1926159277373,1363.1660275717388,642.3665066462548,1.0,5.0,27.0,858.0242518737889
450.91072026810747,2709.7025615660814,20.707545916258958,85.80394993672144,2885.650933295733,,2650.385240407826,1345.5534844921744,646.7048384120989,1.0,,18.0,754.5929275377582
331.30414219375876,1765.58220747313,20.28218643660025,77.43801222252328,2975.183666892375,41.926517292467516,,1214.185618210588,649.6102363608413,2.0,9.0,20.0,409.8514008787969
441.94811289372893,2514.747827330978,20.473013485470062,83.41416253677382,2873.8376946725257,49.06872641533405,2494.846009315453,1312.763050426459,641.7929111847785,1.0,14.0,48.0,700.9103018876278
323.89403737536327,,20.40141809278872,76.90949087003986,2968.603225204722,42.26699704654219,1717.207660260038,,626.3357136130805,2.0,11.0,25.0,406.3524131981702
381.50872791093775,2068.681911972511,20.3296009235162,79.80830088869737,2933.39729148439,45.063193169594626,2046.9738879124634,1251.498873886792,,2.0,,28.0,529.4086421868577
449.9509200139772,2563.626185810178,20.37064421897108,84.78774384552598,2878.402675555783,50.12935848432623,2529.6227816479613,1330.1686630480722,,2.0,3.0,1.0,716.2827655723794
459.91506228924027,2737.33501836564,20.35691353857184,85.81839641491715,2860.012870469812,51.436328292478976,2662.803503809776,1342.0173253483642,645.5925293661238,1.0,8.0,,755.0379775154273
324.6110829113264,1745.9340814510467,20.357319063361725,77.14266533089138,2963.537997115769,41.97883937763188,1714.3917768708004,,632.1217452542649,,11.0,38.0,404.56139118961426
445.6171323055332,2609.590009372886,20.2638908210756,85.13551828088849,2812.764339477458,,2587.204990945346,1333.4455144215199,645.6506133693275,1.0,23.0,24.0,721.3883855241153
467.275255481152,2708.2645946768544,20.81784582714354,84.82129810541078,2869.7576933557293,50.793481375792865,2640.1199724445937,1339.5417672278488,650.7586651276524,1.0,7.0,38.0,749.6895823364827
437.72265369566554,,20.487830625642808,84.76783479893582,,50.82247692699509,2538.451255922992,,,,23.0,29.0,718.7540330421875
452.4395102822362,2560.406761873581,20.32594740741122,84.5978659767091,2882.5577736361256,50.141275550127396,2526.7717459830515,1312.201831688505,641.3400192603058,1.0,18.0,,715.7331625529746
465.89646517920613,2715.3257892127795,20.434171291437814,,2826.017773117357,51.275198800648376,2668.006033028564,,650.6063315598029,2.0,4.0,22.0,765.9329405515991
332.0946220416731,,20.237327401265773,78.37657011207173,3025.9467914942093,43.214277783266816,,1221.6539754436599,648.3916401223469,2.0,9.0,2.0,439.36663434061893
438.5384404447155,2502.2763537449637,20.308541344374227,84.05796358643548,,48.93095047459415,2455.346902212431,1311.4406369838523,643.7876773792935,1.0,13.0,24.0,686.4442092131341
433.12677728739084,2493.384216905258,20.684067971952167,83.51793944232263,2865.2848469402034,,2457.1201489973373,1302.5844455405704,653.2023165936007,,12.0,41.0,684.9524812975409
285.09186377742435,1519.7761787394618,20.14982683502847,,2911.8822250743397,38.234958002210846,1477.5177723191737,1147.250459873842,530.3654725139675,2.0,16.0,9.0,255.73401454219737
438.19677212380986,2506.4608077850735,20.182154135444957,83.98088042064363,2917.4695228669325,48.91941147580736,2463.414584323138,,,2.0,7.0,,675.3253237395792
323.6384133182899,1752.4904938495583,20.18833687633175,,,41.798406531449395,1707.7572282165977,1210.1105040115126,637.0187091372844,2.0,11.0,7.0,401.7140181412973
330.8247652500606,1717.4170304701754,20.39257081246327,75.57405406072714,2907.816116117729,41.14667431736425,1678.5413699158667,1212.613812663035,629.2599841358735,2.0,12.0,7.0,391.68933450261295
509.0945319982208,3006.4383156146837,20.481174254885055,87.21881579474146,2815.715095745594,53.99749470554897,,1365.3838390134404,652.5269594200771,1.0,4.0,20.0,851.3187121654832
344.00884066161035,1715.99345629198,20.192997807083078,75.28952992690533,2976.0974312802155,41.22341803120532,1661.9458574230978,1190.6816449256323,643.6168609893544,2.0,11.0,,389.2333334509922
445.7483927904116,2536.5672650012657,20.125643227872242,83.44142937083484,2864.967489874242,49.71577567544105,2502.0945723362615,1313.5983153994764,651.6918909707229,2.0,,49.0,700.861423847351
,2728.9687225523758,20.48054898449089,84.43073139083765,2884.0875762202195,51.31641678341817,2686.06900847103,1340.4726232601663,643.9532295707123,1.0,6.0,39.0,754.0220946476425
459.3670767680539,2707.2940764574037,20.190215105878455,85.5795540919198,,51.44475691446855,2631.621670313159,1326.706672651279,650.5321507688138,1.0,7.0,25.0,753.0351666297248
439.706824807533,2627.6002055330814,20.452673713982918,85.55144419227027,2907.904390919657,50.710631582004645,2589.383036307681,1333.782558183654,640.1025940125088,2.0,6.0,12.0,732.2807000131245
